TXN_ID,SRC_ACCT_ID,DST_ACCT_ID,DESCRIPTION,AMOUNT
1,172,305,transfer,6784
2,172,292,transfer,1006
3,172,294,transfer,6342
4,173,578,transfer,2166
5,173,659,transfer,5436
6,173,746,transfer,5556
7,173,583,transfer,1088
8,173,272,transfer,7668
9,174,178,transfer,7314
10,174,135,transfer,4994
11,174,261,transfer,8781
12,174,523,transfer,3461
13,174,418,transfer,4611
14,175,621,transfer,3897
15,175,183,transfer,9827
16,175,270,transfer,3638
17,175,353,transfer,1467
18,175,407,transfer,9183
19,176,610,transfer,8250
20,176,57,transfer,8648
21,176,96,transfer,1443
22,176,555,transfer,1504
23,177,242,transfer,5728
24,177,448,transfer,1387
25,177,578,transfer,2102
26,177,412,transfer,2532
27,177,146,transfer,2003
28,178,268,transfer,2625
29,178,122,transfer,9748
30,178,188,transfer,5911
31,178,462,transfer,1966
32,179,688,transfer,1027
33,179,166,transfer,8448
34,179,397,transfer,7254
35,179,384,transfer,6653
36,180,352,transfer,7280
37,180,135,transfer,5825
38,180,417,transfer,4868
39,181,567,transfer,7846
40,181,23,transfer,3418
41,181,524,transfer,2229
42,181,740,transfer,3974
43,182,556,transfer,7383
44,182,370,transfer,5993
45,182,299,transfer,2466
46,182,453,transfer,3637
47,183,327,transfer,3207
48,183,125,transfer,4742
49,183,85,transfer,1864
50,183,207,transfer,6915
51,184,218,transfer,1789
52,184,330,transfer,7100
53,184,612,transfer,5651
54,184,659,transfer,5207
55,185,583,transfer,4761
56,185,310,transfer,1293
57,185,222,transfer,8216
58,185,255,transfer,7784
59,185,221,transfer,4410
60,186,294,transfer,7214
61,186,589,transfer,7835
62,186,10,transfer,7883
63,187,726,transfer,3701
64,187,359,transfer,5398
65,187,273,transfer,5583
66,187,374,transfer,7797
67,188,63,transfer,3733
68,188,183,transfer,3683
69,188,463,transfer,7698
70,188,581,transfer,8152
71,189,697,transfer,3141
72,189,478,transfer,6530
73,189,687,transfer,9355
74,189,602,transfer,7998
75,190,117,transfer,3385
76,190,187,transfer,8637
77,190,555,transfer,9752
78,190,56,transfer,1698
79,190,28,transfer,1231
80,191,716,transfer,9883
81,191,212,transfer,3574
82,191,329,transfer,7814
83,192,495,transfer,2749
84,192,273,transfer,7583
85,192,331,transfer,6516
86,192,122,transfer,9622
87,192,76,transfer,2277
88,193,405,transfer,2393
89,193,118,transfer,2490
90,193,88,transfer,6222
91,193,711,transfer,9239
92,194,281,transfer,9895
93,194,751,transfer,8903
94,194,299,transfer,1585
95,195,584,transfer,6208
96,195,232,transfer,3047
97,195,153,transfer,8038
98,196,66,transfer,7765
99,196,301,transfer,8812
100,196,380,transfer,4548
101,196,412,transfer,6538
102,197,76,transfer,6973
103,197,724,transfer,7297
104,197,236,transfer,2936
105,197,473,transfer,1291
106,197,387,transfer,3518
107,198,595,transfer,3657
108,198,8,transfer,1976
109,198,57,transfer,9744
110,198,155,transfer,5423
111,199,88,transfer,5722
112,199,230,transfer,6620
113,199,140,transfer,6801
114,199,114,transfer,5930
115,200,439,transfer,3568
116,200,394,transfer,3005
117,200,264,transfer,7899
118,201,635,transfer,8760
119,202,510,transfer,9268
120,202,616,transfer,2782
121,202,241,transfer,2837
122,202,390,transfer,3240
123,202,101,transfer,9620
124,203,287,transfer,8085
125,203,677,transfer,3548
126,203,102,transfer,7646
127,203,746,transfer,4208
128,204,683,transfer,9680
129,204,575,transfer,3889
130,204,681,transfer,3317
131,204,207,transfer,7249
132,204,281,transfer,7140
133,205,66,transfer,3573
134,205,135,transfer,4026
135,205,473,transfer,6617
136,205,71,transfer,3524
137,206,226,transfer,8788
138,206,379,transfer,8541
139,206,135,transfer,8825
140,206,80,transfer,1920
141,207,359,transfer,6552
142,207,8,transfer,8491
143,207,646,transfer,2655
144,207,636,transfer,9567
145,207,310,transfer,7828
146,208,559,transfer,4267
147,208,352,transfer,3137
148,208,550,transfer,6906
149,209,407,transfer,5709
150,209,599,transfer,8949
151,209,6,transfer,5197
152,209,78,transfer,5593
153,210,726,transfer,8304
154,210,326,transfer,4149
155,210,7,transfer,7972
156,210,56,transfer,4900
157,211,289,transfer,3220
158,211,242,transfer,6896
159,211,730,transfer,4709
160,211,509,transfer,1829
161,211,493,transfer,5991
162,212,13,transfer,7473
163,212,335,transfer,3976
164,212,145,transfer,8379
165,213,314,transfer,2979
166,213,591,transfer,6994
167,213,135,transfer,6673
168,213,229,transfer,7431
169,214,387,transfer,4211
170,214,511,transfer,6823
171,214,27,transfer,1215
172,214,699,transfer,4127
173,214,634,transfer,5861
174,215,662,transfer,6462
175,215,169,transfer,6019
176,215,420,transfer,6762
177,215,607,transfer,1921
178,216,610,transfer,4020
179,216,674,transfer,5369
180,216,76,transfer,2500
181,217,330,transfer,8500
182,217,288,transfer,3223
183,217,550,transfer,9325
184,217,607,transfer,7965
185,217,403,transfer,5083
186,218,560,transfer,7017
187,218,312,transfer,7996
188,218,280,transfer,7756
189,218,595,transfer,9052
190,219,85,transfer,2941
191,219,19,transfer,7956
192,219,163,transfer,1303
193,219,397,transfer,9856
194,219,184,transfer,2645
195,220,340,transfer,7973
196,220,441,transfer,5145
197,221,272,transfer,2351
198,221,555,transfer,8541
199,221,206,transfer,8653
200,221,213,transfer,5302
201,221,202,transfer,9778
202,222,154,transfer,3280
203,222,437,transfer,7852
204,222,274,transfer,8478
205,222,695,transfer,3526
206,222,387,transfer,2641
207,223,499,transfer,8387
208,223,699,transfer,8481
209,223,505,transfer,4589
210,223,124,transfer,7197
211,224,624,transfer,8184
212,224,259,transfer,6424
213,224,602,transfer,1746
214,224,730,transfer,1668
215,225,620,transfer,6240
216,225,560,transfer,4133
217,225,56,transfer,9300
218,225,699,transfer,8270
219,226,340,transfer,5755
220,226,465,transfer,2237
221,226,487,transfer,5064
222,227,317,transfer,5439
223,227,397,transfer,4634
224,227,292,transfer,4927
225,228,458,transfer,5054
226,228,387,transfer,8982
227,228,126,transfer,3459
228,228,724,transfer,5620
229,229,654,transfer,9594
230,229,744,transfer,8913
231,229,79,transfer,5227
232,229,285,transfer,5543
233,229,50,transfer,6384
234,230,626,transfer,2878
235,230,439,transfer,9239
236,230,481,transfer,1015
237,230,235,transfer,6959
238,231,412,transfer,9560
239,231,130,transfer,9994
240,231,535,transfer,7451
241,231,95,transfer,4836
242,231,104,transfer,6701
243,232,126,transfer,3107
244,232,584,transfer,7371
245,232,624,transfer,9883
246,232,202,transfer,8151
247,233,4,transfer,2463
248,233,534,transfer,3653
249,233,80,transfer,2197
250,233,120,transfer,1074
251,234,623,transfer,5010
252,234,728,transfer,3812
253,234,407,transfer,6123
254,234,439,transfer,4566
255,235,523,transfer,7434
256,235,351,transfer,7966
257,235,691,transfer,8087
258,235,732,transfer,6436
259,235,347,transfer,6699
260,236,618,transfer,9947
261,236,17,transfer,8840
262,236,135,transfer,7326
263,236,181,transfer,4432
264,237,166,transfer,3716
265,237,646,transfer,8014
266,238,66,transfer,9019
267,238,406,transfer,1885
268,238,559,transfer,2893
269,238,387,transfer,9090
270,239,8,transfer,1585
271,239,276,transfer,8872
272,239,356,transfer,8186
273,239,717,transfer,4752
274,240,104,transfer,5410
275,240,614,transfer,8917
276,240,380,transfer,4951
277,240,606,transfer,7830
278,240,645,transfer,1576
279,241,29,transfer,3503
280,241,463,transfer,7886
281,241,532,transfer,8417
282,241,642,transfer,6085
283,241,17,transfer,3903
284,242,136,transfer,7377
285,242,80,transfer,6522
286,242,141,transfer,9023
287,242,135,transfer,4593
288,243,342,transfer,3754
289,243,693,transfer,7138
290,243,420,transfer,7704
291,243,412,transfer,8360
292,244,447,transfer,7835
293,244,494,transfer,8039
294,244,412,transfer,2902
295,244,50,transfer,4612
296,245,495,transfer,9565
297,245,228,transfer,7590
298,246,732,transfer,5051
299,246,59,transfer,8484
300,246,746,transfer,3062
301,246,21,transfer,9083
302,247,88,transfer,1925
303,247,514,transfer,6269
304,247,493,transfer,7316
305,248,412,transfer,2105
306,248,320,transfer,6197
307,248,258,transfer,8612
308,248,383,transfer,9279
309,249,54,transfer,4300
310,249,350,transfer,8990
311,249,579,transfer,6766
312,249,561,transfer,7508
313,249,205,transfer,2841
314,250,364,transfer,1504
315,250,58,transfer,8419
316,250,683,transfer,2835
317,250,670,transfer,9686
318,250,40,transfer,2414
319,251,660,transfer,7216
320,251,314,transfer,8704
321,251,387,transfer,2543
322,251,259,transfer,9355
323,252,225,transfer,7331
324,252,383,transfer,3980
325,252,397,transfer,4115
326,252,127,transfer,3130
327,253,236,transfer,7813
328,253,166,transfer,9088
329,253,577,transfer,8542
330,253,666,transfer,1564
331,254,188,transfer,5445
332,254,587,transfer,6460
333,254,50,transfer,8549
334,254,380,transfer,2265
335,255,590,transfer,6833
336,255,57,transfer,8953
337,255,670,transfer,6551
338,256,397,transfer,1988
339,256,253,transfer,4847
340,257,368,transfer,2937
341,257,437,transfer,3758
342,257,713,transfer,5931
343,257,387,transfer,6332
344,257,259,transfer,6858
345,258,677,transfer,6343
346,258,78,transfer,4853
347,258,515,transfer,9019
348,258,88,transfer,3483
349,258,190,transfer,8098
350,259,387,transfer,4462
351,259,190,transfer,4884
352,259,305,transfer,5435
353,259,4,transfer,8642
354,259,102,transfer,4540
355,260,24,transfer,4024
356,260,454,transfer,9293
357,261,145,transfer,5871
358,261,461,transfer,2691
359,262,10,transfer,3446
360,262,19,transfer,4394
361,262,50,transfer,2487
362,262,564,transfer,7795
363,262,716,transfer,7197
364,263,519,transfer,5813
365,263,40,transfer,1507
366,263,693,transfer,8189
367,263,388,transfer,5227
368,264,12,transfer,6904
369,264,74,transfer,3291
370,264,555,transfer,6037
371,264,751,transfer,3490
372,265,369,transfer,8027
373,265,559,transfer,1703
374,266,181,transfer,6542
375,266,534,transfer,9425
376,266,70,transfer,6225
377,266,545,transfer,3209
378,267,205,transfer,7332
379,267,102,transfer,5882
380,267,294,transfer,5889
381,267,313,transfer,9666
382,267,565,transfer,4313
383,268,155,transfer,7216
384,268,94,transfer,9275
385,268,372,transfer,1795
386,269,519,transfer,2781
387,269,52,transfer,1782
388,270,495,transfer,9638
389,270,469,transfer,2162
390,270,407,transfer,8054
391,270,724,transfer,6061
392,271,419,transfer,1426
393,271,593,transfer,5519
394,271,66,transfer,8527
395,271,518,transfer,1308
396,271,276,transfer,6349
397,272,607,transfer,3505
398,272,466,transfer,3620
399,272,140,transfer,4956
400,273,233,transfer,8966
401,273,388,transfer,5488
402,273,94,transfer,9501
403,274,355,transfer,3367
404,274,78,transfer,6421
405,275,356,transfer,7643
406,275,584,transfer,6700
407,275,406,transfer,8562
408,275,209,transfer,6167
409,275,27,transfer,6297
410,276,160,transfer,3903
411,276,208,transfer,4692
412,276,631,transfer,6087
413,276,66,transfer,3753
414,276,258,transfer,2515
415,277,330,transfer,7404
416,277,519,transfer,8336
417,277,290,transfer,5633
418,277,243,transfer,8029
419,278,600,transfer,6867
420,278,294,transfer,5442
421,278,166,transfer,1098
422,278,627,transfer,6934
423,279,627,transfer,3170
424,279,620,transfer,1530
425,279,310,transfer,7306
426,280,596,transfer,6687
427,280,205,transfer,3898
428,280,273,transfer,6508
429,280,12,transfer,5374
430,280,612,transfer,8465
431,281,400,transfer,5532
432,281,675,transfer,8422
433,281,642,transfer,4893
434,282,466,transfer,2588
435,282,178,transfer,9124
436,282,309,transfer,7796
437,282,678,transfer,2686
438,283,584,transfer,8954
439,283,299,transfer,5770
440,283,414,transfer,9131
441,1,672,transfer,5013
442,1,584,transfer,5900
443,1,259,transfer,4983
444,1,644,transfer,7203
445,1,418,transfer,1490
446,2,493,transfer,6781
447,2,693,transfer,2498
448,2,546,transfer,2422
449,3,175,transfer,3179
450,3,470,transfer,5474
451,3,352,transfer,1379
452,3,579,transfer,2489
453,3,85,transfer,8934
454,4,330,transfer,1278
455,4,646,transfer,2945
456,4,263,transfer,3405
457,4,403,transfer,6840
458,5,562,transfer,4479
459,5,693,transfer,2898
460,5,595,transfer,6799
461,5,513,transfer,7842
462,5,744,transfer,5126
463,6,457,transfer,1824
464,6,614,transfer,5303
465,6,327,transfer,6946
466,6,140,transfer,2591
467,6,580,transfer,1574
468,7,380,transfer,1429
469,7,338,transfer,2931
470,7,722,transfer,8196
471,7,58,transfer,9523
472,8,150,transfer,2699
473,8,333,transfer,8062
474,8,292,transfer,4656
475,9,177,transfer,3624
476,9,493,transfer,5308
477,9,388,transfer,6890
478,9,441,transfer,7327
479,10,54,transfer,3793
480,10,478,transfer,8012
481,10,745,transfer,8774
482,10,491,transfer,5059
483,11,730,transfer,5182
484,11,131,transfer,8453
485,11,468,transfer,8420
486,11,88,transfer,5501
487,12,534,transfer,2684
488,12,633,transfer,2075
489,12,740,transfer,9344
490,12,524,transfer,4308
491,12,458,transfer,8097
492,13,19,transfer,9260
493,13,749,transfer,8177
494,14,255,transfer,9337
495,14,668,transfer,6401
496,14,383,transfer,1970
497,14,688,transfer,6924
498,15,511,transfer,9700
499,15,534,transfer,6330
500,15,412,transfer,9806
501,15,208,transfer,8317
502,16,559,transfer,5915
503,16,534,transfer,1255
504,16,648,transfer,4119
505,16,606,transfer,3155
506,17,348,transfer,1253
507,17,340,transfer,5198
508,17,261,transfer,5459
509,17,418,transfer,3881
510,17,584,transfer,7298
511,18,615,transfer,4393
512,18,662,transfer,7709
513,18,276,transfer,7125
514,19,595,transfer,9533
515,19,261,transfer,1555
516,19,439,transfer,2846
517,19,525,transfer,1544
518,20,110,transfer,4876
519,20,245,transfer,2330
520,20,406,transfer,2325
521,20,582,transfer,9879
522,21,261,transfer,3248
523,21,352,transfer,8974
524,21,434,transfer,5323
525,21,691,transfer,3394
526,22,101,transfer,9847
527,22,635,transfer,2360
528,22,492,transfer,2841
529,22,585,transfer,2795
530,23,435,transfer,4007
531,23,257,transfer,4462
532,23,302,transfer,1901
533,23,528,transfer,6847
534,24,637,transfer,3853
535,24,207,transfer,4512
536,24,58,transfer,1193
537,24,203,transfer,9367
538,24,523,transfer,2794
539,25,241,transfer,6914
540,25,226,transfer,3069
541,25,352,transfer,4201
542,26,125,transfer,5662
543,26,524,transfer,9750
544,26,397,transfer,4893
545,26,127,transfer,2403
546,27,91,transfer,8653
547,27,118,transfer,7910
548,28,387,transfer,4125
549,28,109,transfer,5794
550,28,448,transfer,8111
551,29,309,transfer,1181
552,29,31,transfer,9405
553,29,407,transfer,7490
554,29,101,transfer,5240
555,30,746,transfer,2110
556,30,309,transfer,3156
557,30,57,transfer,9584
558,30,420,transfer,6059
559,30,89,transfer,6825
560,31,37,transfer,6593
561,31,640,transfer,7137
562,31,724,transfer,5794
563,31,525,transfer,8246
564,32,462,transfer,2408
565,32,310,transfer,3713
566,32,135,transfer,7583
567,33,83,transfer,1868
568,33,541,transfer,1952
569,34,255,transfer,8962
570,34,36,transfer,8264
571,34,494,transfer,4554
572,34,154,transfer,9499
573,35,559,transfer,9751
574,35,523,transfer,5408
575,35,656,transfer,3137
576,35,397,transfer,3339
577,36,66,transfer,9095
578,36,340,transfer,9525
579,36,146,transfer,3313
580,36,304,transfer,7149
581,37,532,transfer,1782
582,37,119,transfer,7692
583,37,78,transfer,9760
584,38,687,transfer,4465
585,38,589,transfer,1413
586,38,589,transfer,2954
587,39,326,transfer,1636
588,39,499,transfer,9475
589,39,71,transfer,5173
590,39,659,transfer,7780
591,40,259,transfer,9270
592,40,583,transfer,7504
593,40,420,transfer,4680
594,40,384,transfer,1872
595,41,619,transfer,1812
596,41,135,transfer,4727
597,41,595,transfer,7659
598,41,383,transfer,5901
599,42,439,transfer,5991
600,42,232,transfer,2778
601,42,722,transfer,8498
602,42,559,transfer,5986
603,43,387,transfer,2589
604,43,644,transfer,3321
605,43,310,transfer,1597
606,43,374,transfer,5319
607,44,740,transfer,1864
608,44,33,transfer,8413
609,44,482,transfer,6214
610,45,745,transfer,4440
611,45,317,transfer,4432
612,45,434,transfer,6186
613,45,719,transfer,8344
614,46,210,transfer,9667
615,46,714,transfer,9172
616,47,667,transfer,6210
617,47,135,transfer,4194
618,47,380,transfer,3976
619,47,492,transfer,8330
620,48,581,transfer,8758
621,48,713,transfer,6353
622,48,134,transfer,2791
623,49,235,transfer,2371
624,49,716,transfer,3463
625,49,371,transfer,2275
626,49,56,transfer,7283
627,49,272,transfer,8196
628,50,301,transfer,3073
629,50,454,transfer,1753
630,50,144,transfer,6743
631,50,8,transfer,2552
632,50,618,transfer,2962
633,51,135,transfer,5349
634,51,743,transfer,9120
635,51,373,transfer,7956
636,51,65,transfer,5858
637,51,279,transfer,3413
638,52,301,transfer,8873
639,52,310,transfer,8053
640,52,114,transfer,9469
641,52,666,transfer,2282
642,52,692,transfer,1442
643,53,225,transfer,3957
644,53,191,transfer,2959
645,53,448,transfer,3400
646,54,441,transfer,9391
647,54,738,transfer,7220
648,54,677,transfer,9428
649,54,140,transfer,8279
650,55,654,transfer,7628
651,55,624,transfer,9532
652,55,683,transfer,8996
653,55,463,transfer,1818
654,56,451,transfer,3613
655,56,591,transfer,3019
656,56,617,transfer,7378
657,56,154,transfer,8891
658,56,411,transfer,1531
659,57,339,transfer,3617
660,57,449,transfer,2743
661,57,407,transfer,4129
662,57,125,transfer,3252
663,58,327,transfer,1885
664,58,469,transfer,8688
665,58,299,transfer,8675
666,58,406,transfer,4935
667,59,330,transfer,5451
668,59,738,transfer,7285
669,59,670,transfer,7676
670,59,317,transfer,9106
671,60,400,transfer,2500
672,60,506,transfer,7536
673,60,527,transfer,9333
674,60,690,transfer,7149
675,60,135,transfer,3998
676,61,643,transfer,2672
677,61,647,transfer,6277
678,61,539,transfer,8632
679,61,241,transfer,2395
680,62,458,transfer,2463
681,62,381,transfer,4766
682,62,313,transfer,4772
683,62,387,transfer,5198
684,62,583,transfer,3419
685,63,139,transfer,1692
686,63,478,transfer,8748
687,63,188,transfer,2556
688,63,125,transfer,5830
689,64,708,transfer,8029
690,64,475,transfer,4839
691,65,135,transfer,8822
692,65,606,transfer,1408
693,65,614,transfer,2049
694,66,644,transfer,9984
695,66,397,transfer,2383
696,67,194,transfer,6412
697,67,720,transfer,8750
698,67,146,transfer,5330
699,67,559,transfer,7926
700,68,281,transfer,7562
701,68,309,transfer,4559
702,68,338,transfer,3597
703,68,167,transfer,5896
704,68,330,transfer,4260
705,69,89,transfer,3796
706,69,414,transfer,9714
707,69,634,transfer,1687
708,69,177,transfer,1824
709,70,316,transfer,6406
710,70,560,transfer,7927
711,70,207,transfer,5724
712,71,29,transfer,8338
713,71,118,transfer,9833
714,71,366,transfer,5432
715,72,499,transfer,8445
716,72,752,transfer,5993
717,72,264,transfer,9470
718,72,57,transfer,2613
719,73,576,transfer,4792
720,73,348,transfer,5662
721,73,519,transfer,2896
722,73,444,transfer,9636
723,73,309,transfer,6347
724,74,4,transfer,5300
725,74,272,transfer,4190
726,74,601,transfer,8535
727,74,534,transfer,5077
728,75,423,transfer,4336
729,75,2,transfer,6316
730,75,583,transfer,6009
731,75,356,transfer,9813
732,75,404,transfer,3146
733,76,359,transfer,3643
734,76,525,transfer,2261
735,76,342,transfer,8496
736,76,519,transfer,2359
737,77,458,transfer,8762
738,77,380,transfer,1657
739,78,289,transfer,7482
740,78,412,transfer,6867
741,78,579,transfer,5564
742,78,231,transfer,1793
743,79,214,transfer,2084
744,79,233,transfer,1954
745,79,140,transfer,8857
746,79,225,transfer,8721
747,79,738,transfer,4746
748,80,13,transfer,3949
749,80,325,transfer,8909
750,80,359,transfer,3710
751,81,732,transfer,4048
752,81,50,transfer,6823
753,81,219,transfer,6927
754,81,274,transfer,1976
755,81,461,transfer,9078
756,82,6,transfer,5294
757,82,299,transfer,9865
758,82,70,transfer,7312
759,82,644,transfer,1832
760,82,241,transfer,6369
761,83,181,transfer,7420
762,83,466,transfer,8559
763,83,579,transfer,6282
764,83,406,transfer,6815
765,83,228,transfer,8507
766,84,146,transfer,9557
