TXN_ID,SRC_ACCT_ID,DST_ACCT_ID,DESCRIPTION,AMOUNT
767,84,50,transfer,1241
768,84,694,transfer,8602
769,84,466,transfer,9622
770,85,608,transfer,3369
771,85,387,transfer,1937
772,85,742,transfer,10000
773,85,674,transfer,2238
774,86,416,transfer,8032
775,86,597,transfer,3379
776,86,601,transfer,3931
777,86,274,transfer,1012
778,87,54,transfer,3833
779,87,534,transfer,6765
780,87,534,transfer,4643
781,87,601,transfer,2686
782,87,81,transfer,8889
783,88,569,transfer,1143
784,88,235,transfer,6146
785,88,222,transfer,4262
786,88,88,transfer,4478
787,89,387,transfer,8940
788,89,458,transfer,3175
789,90,720,transfer,5796
790,90,724,transfer,8843
791,90,643,transfer,7559
792,90,290,transfer,2380
793,90,167,transfer,7977
794,91,542,transfer,7956
795,91,222,transfer,8136
796,91,440,transfer,5257
797,91,255,transfer,3064
798,92,225,transfer,5311
799,92,481,transfer,7644
800,93,261,transfer,6733
801,93,460,transfer,5269
802,94,737,transfer,1261
803,94,720,transfer,5071
804,94,742,transfer,2675
805,94,289,transfer,5879
806,94,135,transfer,1601
807,95,301,transfer,7149
808,95,509,transfer,5518
809,95,118,transfer,8650
810,95,175,transfer,8469
811,96,51,transfer,5716
812,96,352,transfer,2012
813,96,521,transfer,3955
814,96,337,transfer,1686
815,97,706,transfer,5733
816,97,678,transfer,9957
817,97,222,transfer,1555
818,98,564,transfer,6220
819,98,397,transfer,7201
820,98,579,transfer,1331
821,98,682,transfer,2310
822,99,548,transfer,4813
823,99,265,transfer,6337
824,99,643,transfer,9833
825,99,459,transfer,2408
826,99,155,transfer,3053
827,100,666,transfer,7594
828,100,752,transfer,9139
829,100,559,transfer,5907
830,101,118,transfer,7411
831,101,134,transfer,7688
832,101,443,transfer,5332
833,101,418,transfer,1751
834,102,352,transfer,4399
835,102,581,transfer,4303
836,102,681,transfer,4939
837,102,2,transfer,6328
838,103,387,transfer,7928
839,103,552,transfer,7167
840,103,399,transfer,4740
841,103,72,transfer,2515
842,104,312,transfer,7932
843,104,205,transfer,8487
844,104,51,transfer,9314
845,104,685,transfer,2708
846,105,640,transfer,9021
847,105,255,transfer,4525
848,105,118,transfer,7023
849,105,602,transfer,7960
850,106,174,transfer,7564
851,106,628,transfer,8211
852,106,411,transfer,1597
853,106,274,transfer,1526
854,107,669,transfer,1962
855,107,327,transfer,6011
856,107,207,transfer,1151
857,107,218,transfer,9922
858,108,85,transfer,6945
859,108,746,transfer,7416
860,108,690,transfer,4522
861,108,616,transfer,9022
862,109,559,transfer,4534
863,109,407,transfer,2268
864,109,579,transfer,7613
865,109,264,transfer,6555
866,110,351,transfer,2523
867,110,699,transfer,6264
868,110,73,transfer,4642
869,110,588,transfer,3617
870,110,203,transfer,2867
871,111,292,transfer,1740
872,111,313,transfer,2143
873,111,91,transfer,8645
874,111,676,transfer,8494
875,112,272,transfer,9439
876,112,597,transfer,9532
877,112,436,transfer,9150
878,112,35,transfer,4393
879,112,45,transfer,3987
880,113,330,transfer,9425
881,113,279,transfer,3552
882,113,532,transfer,5208
883,113,457,transfer,4012
884,114,293,transfer,7854
885,114,123,transfer,9027
886,114,478,transfer,3846
887,115,272,transfer,7927
888,115,535,transfer,6412
889,115,171,transfer,8243
890,116,727,transfer,7280
891,116,238,transfer,6903
892,116,340,transfer,9584
893,116,716,transfer,6627
894,117,323,transfer,4916
895,117,301,transfer,5279
896,117,664,transfer,9917
897,117,312,transfer,1993
898,118,388,transfer,9302
899,118,40,transfer,4339
900,118,640,transfer,6856
901,118,525,transfer,1581
902,119,743,transfer,1207
903,119,361,transfer,7628
904,119,264,transfer,2466
905,119,710,transfer,9208
906,119,420,transfer,9451
907,120,330,transfer,3251
908,120,50,transfer,3932
909,121,722,transfer,9522
910,121,562,transfer,4082
911,121,94,transfer,3226
912,121,255,transfer,3747
913,121,221,transfer,2737
914,122,27,transfer,6000
915,122,606,transfer,2791
916,122,495,transfer,9829
917,122,640,transfer,1521
918,122,140,transfer,3711
919,123,95,transfer,7439
920,123,130,transfer,7666
921,123,194,transfer,7519
922,123,524,transfer,4660
923,123,624,transfer,7501
924,124,135,transfer,1138
925,124,730,transfer,3559
926,124,413,transfer,7994
927,125,29,transfer,1790
928,125,210,transfer,2835
929,125,94,transfer,7857
930,125,352,transfer,5312
931,126,566,transfer,6368
932,126,559,transfer,7740
933,126,571,transfer,2072
934,126,699,transfer,4285
935,126,4,transfer,3351
936,127,693,transfer,7223
937,127,284,transfer,7938
938,127,49,transfer,5617
939,127,593,transfer,6141
940,128,203,transfer,3955
941,128,140,transfer,4505
942,128,536,transfer,7020
943,128,256,transfer,2692
944,129,741,transfer,9940
945,129,171,transfer,8238
946,129,60,transfer,6142
947,129,359,transfer,2543
948,130,263,transfer,4262
949,130,326,transfer,8799
950,130,399,transfer,4236
951,130,590,transfer,6558
952,131,724,transfer,1342
953,131,301,transfer,8915
954,131,732,transfer,9276
955,131,637,transfer,2528
956,132,327,transfer,9003
957,132,365,transfer,4621
958,132,612,transfer,9879
959,132,566,transfer,6781
960,133,175,transfer,1194
961,133,179,transfer,5849
962,134,25,transfer,5444
963,134,387,transfer,9812
964,134,22,transfer,6866
965,135,328,transfer,3355
966,135,152,transfer,6474
967,135,498,transfer,5503
968,136,143,transfer,9380
969,136,510,transfer,3786
970,136,292,transfer,9380
971,136,636,transfer,1163
972,136,525,transfer,3682
973,137,413,transfer,7575
974,137,651,transfer,6959
975,137,685,transfer,1683
976,137,420,transfer,2220
977,137,274,transfer,6822
978,138,143,transfer,2967
979,138,380,transfer,2766
980,138,144,transfer,1184
981,138,570,transfer,3930
982,139,492,transfer,5821
983,139,536,transfer,9176
984,140,261,transfer,6551
985,140,165,transfer,2318
986,141,469,transfer,9665
987,141,412,transfer,5043
988,141,109,transfer,3981
989,141,738,transfer,9411
990,142,222,transfer,5355
991,142,553,transfer,8771
992,143,101,transfer,4478
993,143,439,transfer,4085
994,143,699,transfer,3459
995,143,352,transfer,4581
996,144,94,transfer,3783
997,144,63,transfer,1285
998,144,175,transfer,9803
999,144,618,transfer,2061
1000,144,390,transfer,6191
1001,145,177,transfer,3893
1002,145,736,transfer,5222
1003,145,404,transfer,8395
1004,146,601,transfer,9469
1005,146,553,transfer,8020
1006,146,548,transfer,8977
1007,146,32,transfer,9615
1008,147,212,transfer,8270
1009,147,139,transfer,7037
1010,148,490,transfer,7668
1011,148,620,transfer,4444
1012,148,560,transfer,9359
1013,148,673,transfer,5999
1014,149,691,transfer,5711
1015,149,317,transfer,6816
1016,149,352,transfer,9621
1017,149,249,transfer,5847
1018,149,310,transfer,1904
1019,150,58,transfer,4842
1020,150,395,transfer,6805
1021,150,417,transfer,7087
1022,151,13,transfer,2225
1023,151,387,transfer,8507
1024,151,499,transfer,9766
1025,152,491,transfer,6492
1026,152,125,transfer,5346
1027,152,241,transfer,6685
1028,152,327,transfer,6678
1029,152,514,transfer,7606
1030,153,478,transfer,8580
1031,153,681,transfer,3595
1032,153,700,transfer,5926
1033,153,352,transfer,5495
1034,153,187,transfer,7487
1035,154,604,transfer,1070
1036,154,102,transfer,4784
1037,154,161,transfer,9355
1038,154,297,transfer,5428
1039,155,690,transfer,7525
1040,155,443,transfer,7513
1041,155,85,transfer,7292
1042,155,301,transfer,5527
1043,155,537,transfer,8989
1044,156,305,transfer,1166
1045,156,707,transfer,4218
1046,157,299,transfer,5992
1047,157,634,transfer,7349
1048,157,681,transfer,5305
1049,157,597,transfer,1123
1050,158,576,transfer,7262
1051,158,746,transfer,8007
1052,158,4,transfer,2885
1053,158,640,transfer,6963
1054,159,129,transfer,4253
1055,159,406,transfer,1823
1056,159,184,transfer,5152
1057,160,555,transfer,8781
1058,160,403,transfer,8891
1059,160,13,transfer,2168
1060,160,439,transfer,1032
1061,161,233,transfer,7219
1062,161,50,transfer,7654
1063,161,128,transfer,9320
1064,162,471,transfer,7964
1065,162,4,transfer,7325
1066,162,387,transfer,5667
1067,162,720,transfer,8786
1068,163,560,transfer,4677
1069,163,186,transfer,2829
1070,163,301,transfer,6168
1071,163,730,transfer,3361
1072,163,27,transfer,1135
1073,164,352,transfer,9883
1074,164,543,transfer,3408
1075,164,697,transfer,5276
1076,165,282,transfer,2438
1077,165,533,transfer,1081
1078,165,690,transfer,4776
1079,165,463,transfer,4573
1080,165,332,transfer,4318
1081,166,421,transfer,8629
1082,166,665,transfer,4706
1083,166,311,transfer,6082
1084,166,328,transfer,2572
1085,167,259,transfer,4221
1086,167,613,transfer,3979
1087,167,536,transfer,9614
1088,167,406,transfer,6309
1089,167,403,transfer,9875
1090,168,252,transfer,9655
1091,168,123,transfer,9546
1092,168,380,transfer,6291
1093,168,720,transfer,8647
1094,169,380,transfer,7296
1095,169,263,transfer,6825
1096,169,463,transfer,1192
1097,170,203,transfer,8790
1098,170,259,transfer,5287
1099,170,35,transfer,7095
1100,170,4,transfer,7544
1101,171,560,transfer,4839
1102,171,218,transfer,8803
1103,171,664,transfer,9711
1104,565,187,transfer,1330
1105,565,89,transfer,9461
1106,566,521,transfer,2870
1107,566,180,transfer,3343
1108,566,406,transfer,6913
1109,566,320,transfer,6536
1110,566,78,transfer,4014
1111,567,403,transfer,7279
1112,567,91,transfer,6808
1113,567,495,transfer,3139
1114,568,287,transfer,4981
1115,568,541,transfer,7358
1116,568,304,transfer,6334
1117,568,124,transfer,1466
1118,568,334,transfer,5272
1119,569,542,transfer,6829
1120,569,89,transfer,4470
1121,569,535,transfer,5312
1122,569,743,transfer,4727
1123,569,56,transfer,9519
1124,570,301,transfer,3597
1125,570,403,transfer,5516
1126,570,610,transfer,1835
1127,571,627,transfer,6929
1128,571,627,transfer,3731
1129,571,725,transfer,1547
1130,571,320,transfer,4955
1131,572,534,transfer,8570
1132,572,492,transfer,2775
1133,572,243,transfer,2127
1134,572,387,transfer,6373
1135,573,243,transfer,9208
1136,573,420,transfer,3036
1137,573,54,transfer,5127
1138,573,59,transfer,1091
1139,573,707,transfer,3492
1140,574,166,transfer,9527
1141,574,644,transfer,4207
1142,574,645,transfer,8066
1143,574,89,transfer,7098
1144,574,352,transfer,3529
1145,575,275,transfer,3118
1146,575,261,transfer,5631
1147,575,439,transfer,6726
1148,575,171,transfer,9444
1149,575,691,transfer,2310
1150,576,534,transfer,1915
1151,576,605,transfer,2862
1152,576,153,transfer,7269
1153,577,678,transfer,3254
1154,577,675,transfer,3040
1155,577,693,transfer,8731
1156,577,439,transfer,7506
1157,578,226,transfer,9966
1158,578,551,transfer,4456
1159,579,76,transfer,7553
1160,579,650,transfer,6459
1161,580,752,transfer,9105
1162,580,82,transfer,3631
1163,580,529,transfer,8766
1164,580,299,transfer,6271
1165,580,225,transfer,4129
1166,581,228,transfer,2395
1167,581,41,transfer,8883
1168,581,273,transfer,5052
1169,581,252,transfer,5052
1170,582,534,transfer,1908
1171,582,623,transfer,6401
1172,582,616,transfer,6797
1173,582,499,transfer,8550
1174,583,130,transfer,5556
1175,583,4,transfer,6857
1176,583,49,transfer,9027
1177,583,325,transfer,4065
1178,583,555,transfer,8681
1179,584,13,transfer,3184
1180,584,276,transfer,3462
1181,584,542,transfer,6387
1182,584,211,transfer,5516
1183,585,287,transfer,5568
1184,585,538,transfer,8548
1185,585,640,transfer,1829
1186,586,644,transfer,3775
1187,586,387,transfer,4031
1188,586,154,transfer,2578
1189,586,154,transfer,1347
1190,587,78,transfer,4305
1191,587,463,transfer,9697
1192,587,403,transfer,4392
1193,587,50,transfer,5422
1194,588,640,transfer,4054
1195,588,752,transfer,8719
1196,588,317,transfer,1910
1197,588,604,transfer,3394
1198,589,248,transfer,3151
1199,589,259,transfer,3944
1200,589,702,transfer,3892
1201,589,535,transfer,6562
1202,589,228,transfer,8227
1203,590,529,transfer,9911
1204,590,109,transfer,4995
1205,590,241,transfer,4751
1206,591,138,transfer,1755
1207,591,181,transfer,9868
1208,591,273,transfer,4129
1209,591,380,transfer,5424
1210,592,394,transfer,9323
1211,592,204,transfer,6955
1212,593,175,transfer,2305
1213,593,521,transfer,2292
1214,594,417,transfer,2145
1215,594,534,transfer,3155
1216,594,559,transfer,5805
1217,594,231,transfer,3347
1218,595,441,transfer,1509
1219,595,164,transfer,7677
1220,595,459,transfer,3748
1221,596,595,transfer,3433
1222,596,78,transfer,7276
1223,596,481,transfer,6350
1224,597,330,transfer,8712
1225,597,348,transfer,9733
1226,597,136,transfer,4006
1227,597,57,transfer,8586
1228,597,166,transfer,3799
1229,598,330,transfer,6114
1230,598,306,transfer,3677
1231,598,626,transfer,8392
1232,599,672,transfer,2293
1233,599,670,transfer,3377
1234,599,77,transfer,4309
1235,600,559,transfer,1727
1236,600,414,transfer,3690
1237,601,225,transfer,7754
1238,601,181,transfer,5690
1239,601,535,transfer,6293
1240,601,73,transfer,8886
1241,602,738,transfer,2751
1242,602,595,transfer,3811
1243,602,651,transfer,7355
1244,603,392,transfer,8946
1245,603,728,transfer,8905
1246,603,146,transfer,5370
1247,603,551,transfer,7295
1248,604,525,transfer,2620
1249,604,183,transfer,8268
1250,604,27,transfer,4627
1251,604,734,transfer,3915
1252,604,309,transfer,1744
1253,605,696,transfer,6912
1254,605,536,transfer,5517
1255,606,404,transfer,1136
1256,606,661,transfer,9390
1257,606,667,transfer,5329
1258,607,88,transfer,9648
1259,607,60,transfer,9196
1260,607,440,transfer,7793
1261,607,651,transfer,5230
1262,607,305,transfer,3228
1263,608,249,transfer,3598
1264,608,502,transfer,5750
1265,608,153,transfer,9536
1266,608,327,transfer,2345
1267,609,644,transfer,3681
1268,609,289,transfer,4434
1269,609,311,transfer,6183
1270,609,191,transfer,2758
1271,609,40,transfer,4925
1272,610,655,transfer,9809
1273,610,258,transfer,7427
1274,610,135,transfer,9891
1275,611,348,transfer,7237
1276,611,614,transfer,4106
1277,611,672,transfer,1701
1278,611,406,transfer,4490
1279,611,466,transfer,1376
1280,612,76,transfer,4572
1281,612,218,transfer,7946
1282,612,33,transfer,7778
1283,613,280,transfer,5140
1284,613,569,transfer,2481
1285,613,663,transfer,2013
1286,613,559,transfer,9773
1287,613,620,transfer,7641
1288,614,423,transfer,5626
1289,614,458,transfer,4571
1290,614,509,transfer,3855
1291,615,582,transfer,9286
1292,615,504,transfer,7803
1293,615,584,transfer,5495
1294,615,572,transfer,7508
1295,615,602,transfer,5046
1296,616,674,transfer,8125
1297,616,710,transfer,3126
1298,617,543,transfer,8868
1299,617,595,transfer,3369
1300,617,251,transfer,6619
1301,618,455,transfer,4025
1302,618,310,transfer,1845
1303,618,642,transfer,3363
1304,618,523,transfer,3845
1305,619,650,transfer,8165
1306,619,152,transfer,2437
1307,619,324,transfer,4093
1308,619,590,transfer,6627
1309,620,259,transfer,6244
1310,620,94,transfer,7836
1311,620,610,transfer,4786
1312,620,518,transfer,4395
1313,621,286,transfer,7348
1314,621,134,transfer,8034
1315,621,554,transfer,8506
1316,621,264,transfer,1620
1317,622,482,transfer,8291
1318,622,135,transfer,8795
1319,622,30,transfer,4020
1320,622,736,transfer,1163
1321,623,85,transfer,6820
1322,623,640,transfer,6741
1323,623,249,transfer,9251
1324,623,227,transfer,4242
1325,624,602,transfer,9190
1326,624,414,transfer,5509
1327,624,745,transfer,5569
1328,624,49,transfer,6302
1329,624,131,transfer,7207
1330,625,128,transfer,9006
1331,625,225,transfer,1908
1332,625,4,transfer,1208
1333,625,716,transfer,3885
1334,626,744,transfer,6597
1335,626,150,transfer,7992
1336,626,693,transfer,1367
1337,627,333,transfer,7438
1338,627,716,transfer,4000
1339,627,11,transfer,2487
1340,628,144,transfer,7642
1341,628,258,transfer,6508
1342,628,448,transfer,2818
1343,628,560,transfer,1460
1344,629,339,transfer,4892
1345,629,509,transfer,4215
1346,629,330,transfer,3828
1347,629,691,transfer,9369
1348,629,25,transfer,9228
1349,630,355,transfer,2678
1350,630,299,transfer,9164
1351,630,167,transfer,4960
1352,630,218,transfer,9477
1353,631,565,transfer,2273
1354,631,534,transfer,6242
1355,631,719,transfer,4271
1356,631,274,transfer,7621
1357,631,387,transfer,9230
1358,632,249,transfer,7109
1359,632,181,transfer,5887
1360,633,289,transfer,6465
1361,633,480,transfer,1308
1362,633,424,transfer,4205
1363,634,88,transfer,6240
1364,634,207,transfer,8934
1365,634,91,transfer,3339
1366,635,380,transfer,1893
1367,635,699,transfer,2016
1368,635,324,transfer,9666
1369,635,740,transfer,8207
1370,636,222,transfer,4073
1371,636,218,transfer,2939
1372,636,553,transfer,5319
1373,637,145,transfer,8031
1374,637,348,transfer,4891
1375,637,348,transfer,4415
1376,638,21,transfer,6709
1377,638,714,transfer,3761
1378,638,436,transfer,5976
1379,638,312,transfer,6948
1380,639,650,transfer,6115
1381,639,485,transfer,6659
1382,639,443,transfer,3550
1383,639,664,transfer,8007
1384,640,738,transfer,4992
1385,640,286,transfer,2909
1386,640,282,transfer,7063
1387,640,4,transfer,6623
1388,641,707,transfer,6286
1389,641,719,transfer,7410
1390,641,746,transfer,5025
1391,641,484,transfer,6800
1392,641,460,transfer,5283
1393,642,299,transfer,5844
1394,642,693,transfer,4747
1395,642,282,transfer,3392
1396,642,347,transfer,6628
1397,643,305,transfer,7378
1398,643,35,transfer,3401
1399,643,380,transfer,6439
1400,644,681,transfer,8765
1401,644,383,transfer,5180
1402,644,261,transfer,7373
1403,644,430,transfer,3688
1404,645,681,transfer,2719
1405,645,53,transfer,3551
1406,645,53,transfer,8058
1407,646,190,transfer,4047
1408,646,139,transfer,2718
1409,646,397,transfer,4510
1410,646,348,transfer,5813
1411,647,49,transfer,1135
1412,647,155,transfer,6490
1413,647,418,transfer,8353
1414,647,482,transfer,6364
1415,647,201,transfer,1271
1416,648,458,transfer,8427
1417,648,554,transfer,4276
1418,648,230,transfer,9920
1419,648,407,transfer,7509
1420,649,602,transfer,7709
1421,649,551,transfer,9760
1422,649,83,transfer,7825
1423,649,386,transfer,7563
1424,649,643,transfer,9300
1425,650,558,transfer,4515
1426,650,616,transfer,9638
1427,650,66,transfer,1846
1428,651,13,transfer,6389
1429,651,272,transfer,3389
1430,652,379,transfer,5895
1431,652,276,transfer,6462
1432,652,642,transfer,2663
1433,653,480,transfer,3425
1434,653,541,transfer,6815
1435,653,642,transfer,6812
1436,653,50,transfer,9667
1437,654,601,transfer,5326
1438,654,387,transfer,4382
1439,654,410,transfer,6705
1440,654,720,transfer,8171
1441,654,181,transfer,8478
1442,655,589,transfer,4301
1443,656,720,transfer,9325
1444,656,241,transfer,6325
1445,656,74,transfer,2171
1446,656,428,transfer,1705
1447,656,171,transfer,2506
1448,657,579,transfer,9679
1449,657,269,transfer,4006
1450,657,716,transfer,4617
1451,657,549,transfer,1446
1452,658,152,transfer,1135
1453,658,374,transfer,5661
1454,658,155,transfer,2334
1455,658,624,transfer,5161
1456,659,286,transfer,1404
1457,659,548,transfer,4609
1458,659,746,transfer,5376
1459,660,613,transfer,4270
1460,660,78,transfer,2430
1461,660,340,transfer,6461
1462,660,461,transfer,4324
1463,661,744,transfer,5790
1464,661,294,transfer,3995
1465,661,350,transfer,2105
1466,661,730,transfer,1442
1467,662,499,transfer,4826
1468,662,4,transfer,7602
1469,662,118,transfer,8930
1470,662,560,transfer,9843
1471,662,153,transfer,2751
1472,663,741,transfer,2522
1473,663,693,transfer,1168
1474,663,66,transfer,7127
1475,664,19,transfer,5077
1476,664,481,transfer,1674
1477,664,331,transfer,3758
1478,664,490,transfer,4166
1479,665,749,transfer,2824
1480,665,352,transfer,3396
1481,665,403,transfer,4559
1482,665,453,transfer,4052
1483,666,448,transfer,6856
1484,666,218,transfer,7855
1485,666,281,transfer,6660
1486,666,223,transfer,7891
1487,667,734,transfer,4944
1488,667,678,transfer,1926
1489,667,71,transfer,9760
1490,667,168,transfer,1240
1491,668,223,transfer,7948
1492,668,525,transfer,1332
1493,668,441,transfer,7009
1494,669,232,transfer,8703
1495,669,352,transfer,2806
1496,669,584,transfer,7990
1497,670,218,transfer,6235
1498,670,155,transfer,6064
1499,670,150,transfer,7913
