TXN_ID,SRC_ACCT_ID,DST_ACCT_ID,DESCRIPTION,AMOUNT
1500,671,738,transfer,3595
1501,671,699,transfer,6824
1502,672,181,transfer,6912
1503,672,281,transfer,5950
1504,672,713,transfer,8585
1505,672,428,transfer,1814
1506,672,565,transfer,1805
1507,673,8,transfer,5032
1508,673,222,transfer,2430
1509,673,537,transfer,4747
1510,673,95,transfer,6086
1511,673,690,transfer,8910
1512,674,406,transfer,5083
1513,674,208,transfer,7790
1514,674,91,transfer,9668
1515,674,311,transfer,6953
1516,675,146,transfer,4742
1517,675,697,transfer,8930
1518,675,80,transfer,9693
1519,675,662,transfer,5490
1520,675,581,transfer,8506
1521,676,668,transfer,7376
1522,676,259,transfer,6454
1523,676,634,transfer,8627
1524,676,378,transfer,8702
1525,677,643,transfer,1030
1526,677,110,transfer,3582
1527,677,576,transfer,3388
1528,677,60,transfer,4852
1529,678,135,transfer,3585
1530,678,259,transfer,3740
1531,678,265,transfer,7980
1532,679,436,transfer,7841
1533,679,81,transfer,3781
1534,679,479,transfer,4931
1535,679,45,transfer,8117
1536,680,384,transfer,5774
1537,680,397,transfer,5043
1538,680,137,transfer,7111
1539,681,205,transfer,9237
1540,681,443,transfer,9441
1541,681,478,transfer,9534
1542,681,13,transfer,4249
1543,682,583,transfer,6785
1544,682,10,transfer,8669
1545,682,448,transfer,9248
1546,682,286,transfer,6383
1547,683,109,transfer,2720
1548,683,10,transfer,4609
1549,683,634,transfer,1569
1550,683,579,transfer,5796
1551,684,399,transfer,9603
1552,684,477,transfer,4904
1553,684,552,transfer,1490
1554,684,365,transfer,7137
1555,685,91,transfer,4419
1556,685,734,transfer,5946
1557,685,578,transfer,6035
1558,685,35,transfer,6766
1559,685,458,transfer,2657
1560,686,181,transfer,1247
1561,686,222,transfer,3739
1562,686,534,transfer,8048
1563,686,660,transfer,1605
1564,686,138,transfer,7061
1565,687,145,transfer,2822
1566,687,258,transfer,6657
1567,687,296,transfer,1712
1568,687,177,transfer,9677
1569,688,743,transfer,6130
1570,688,717,transfer,3709
1571,688,577,transfer,9160
1572,688,420,transfer,2813
1573,689,603,transfer,2284
1574,689,222,transfer,7739
1575,689,78,transfer,1614
1576,689,669,transfer,8201
1577,689,458,transfer,6060
1578,690,68,transfer,3375
1579,690,135,transfer,6382
1580,690,752,transfer,2137
1581,690,335,transfer,4444
1582,691,621,transfer,6757
1583,691,502,transfer,5405
1584,691,140,transfer,7034
1585,691,495,transfer,6649
1586,691,181,transfer,7134
1587,692,743,transfer,2669
1588,692,403,transfer,3857
1589,692,40,transfer,8823
1590,692,478,transfer,8390
1591,692,289,transfer,9012
1592,693,511,transfer,7404
1593,693,578,transfer,5542
1594,694,524,transfer,3610
1595,694,27,transfer,1241
1596,694,534,transfer,2052
1597,694,118,transfer,2352
1598,695,6,transfer,8230
1599,695,620,transfer,1279
1600,695,284,transfer,4572
1601,695,744,transfer,9970
1602,696,561,transfer,2766
1603,696,318,transfer,2769
1604,696,351,transfer,3702
1605,696,60,transfer,9910
1606,696,216,transfer,9668
1607,697,255,transfer,4842
1608,697,579,transfer,8710
1609,697,249,transfer,7395
1610,698,68,transfer,4893
1611,698,135,transfer,9273
1612,698,404,transfer,9249
1613,698,317,transfer,4669
1614,699,642,transfer,9908
1615,699,152,transfer,4602
1616,699,501,transfer,7185
1617,699,29,transfer,7651
1618,700,547,transfer,4102
1619,700,674,transfer,1862
1620,700,259,transfer,2939
1621,700,607,transfer,1666
1622,701,673,transfer,5984
1623,701,421,transfer,1468
1624,701,706,transfer,2888
1625,701,104,transfer,8834
1626,702,222,transfer,2660
1627,702,155,transfer,7694
1628,702,310,transfer,1947
1629,703,359,transfer,6269
1630,703,58,transfer,2970
1631,703,646,transfer,2006
1632,704,387,transfer,6825
1633,704,235,transfer,7859
1634,704,140,transfer,6069
1635,704,258,transfer,8444
1636,705,264,transfer,8119
1637,705,19,transfer,7677
1638,705,602,transfer,2071
1639,705,429,transfer,2821
1640,705,491,transfer,9940
1641,706,681,transfer,2312
1642,706,480,transfer,4908
1643,706,298,transfer,7096
1644,706,584,transfer,6484
1645,706,317,transfer,6127
1646,707,620,transfer,3968
1647,707,385,transfer,4603
1648,707,261,transfer,4032
1649,708,662,transfer,1292
1650,708,462,transfer,5386
1651,708,70,transfer,7463
1652,708,403,transfer,9518
1653,708,510,transfer,6848
1654,709,249,transfer,1838
1655,709,258,transfer,6767
1656,709,406,transfer,8947
1657,709,590,transfer,3795
1658,709,177,transfer,2961
1659,710,134,transfer,7973
1660,710,127,transfer,4811
1661,710,238,transfer,7396
1662,710,751,transfer,5723
1663,710,88,transfer,9442
1664,711,521,transfer,6159
1665,711,340,transfer,1055
1666,711,13,transfer,5774
1667,711,499,transfer,8244
1668,711,716,transfer,8246
1669,712,71,transfer,7203
1670,712,208,transfer,4213
1671,712,332,transfer,5995
1672,712,618,transfer,6608
1673,713,523,transfer,4200
1674,713,676,transfer,5691
1675,713,524,transfer,1497
1676,713,518,transfer,5732
1677,713,499,transfer,6532
1678,714,131,transfer,9698
1679,714,9,transfer,7428
1680,714,403,transfer,9624
1681,715,291,transfer,9709
1682,715,149,transfer,6859
1683,715,373,transfer,8642
1684,715,448,transfer,9321
1685,715,448,transfer,2398
1686,716,165,transfer,1519
1687,716,608,transfer,6738
1688,716,210,transfer,3511
1689,716,532,transfer,5970
1690,717,597,transfer,7829
1691,717,480,transfer,7129
1692,717,463,transfer,5019
1693,717,463,transfer,8480
1694,717,624,transfer,6231
1695,718,747,transfer,8311
1696,718,317,transfer,3017
1697,719,746,transfer,6298
1698,719,662,transfer,5344
1699,719,216,transfer,5630
1700,719,697,transfer,1592
1701,719,57,transfer,1090
1702,720,304,transfer,2747
1703,720,222,transfer,4334
1704,720,579,transfer,4251
1705,721,471,transfer,5740
1706,721,259,transfer,6695
1707,721,561,transfer,7109
1708,722,94,transfer,7112
1709,722,258,transfer,8510
1710,722,509,transfer,4695
1711,723,71,transfer,9907
1712,723,752,transfer,9097
1713,723,348,transfer,6774
1714,723,334,transfer,8640
1715,723,448,transfer,9816
1716,724,327,transfer,3182
1717,724,230,transfer,2033
1718,724,673,transfer,2018
1719,725,292,transfer,7354
1720,725,118,transfer,5708
1721,725,504,transfer,3130
1722,725,694,transfer,1716
1723,726,724,transfer,6335
1724,726,362,transfer,6072
1725,726,569,transfer,9384
1726,726,633,transfer,7807
1727,726,383,transfer,2800
1728,727,406,transfer,4509
1729,727,27,transfer,1776
1730,727,241,transfer,5980
1731,728,626,transfer,8586
1732,728,561,transfer,3518
1733,728,45,transfer,9617
1734,728,380,transfer,8087
1735,728,690,transfer,1550
1736,729,662,transfer,1329
1737,729,422,transfer,7026
1738,729,241,transfer,1433
1739,729,306,transfer,6152
1740,729,123,transfer,8172
1741,730,49,transfer,8990
1742,730,112,transfer,4904
1743,730,523,transfer,7582
1744,730,187,transfer,6891
1745,730,558,transfer,4562
1746,731,642,transfer,2031
1747,731,719,transfer,6314
1748,731,638,transfer,6121
1749,732,634,transfer,6318
1750,732,713,transfer,9857
1751,732,456,transfer,9460
1752,732,673,transfer,3678
1753,732,380,transfer,1019
1754,733,441,transfer,5312
1755,733,406,transfer,4513
1756,733,436,transfer,8144
1757,733,226,transfer,3309
1758,733,289,transfer,9435
1759,734,293,transfer,4671
1760,734,347,transfer,2278
1761,734,227,transfer,1375
1762,734,149,transfer,9203
1763,735,4,transfer,4141
1764,735,366,transfer,3786
1765,735,333,transfer,2313
1766,735,662,transfer,6342
1767,736,724,transfer,8479
1768,736,672,transfer,7859
1769,736,166,transfer,9098
1770,736,749,transfer,8816
1771,737,155,transfer,7372
1772,737,146,transfer,1027
1773,737,711,transfer,8230
1774,737,418,transfer,8560
1775,737,335,transfer,4778
1776,738,294,transfer,4989
1777,738,690,transfer,2649
1778,738,139,transfer,9310
1779,738,339,transfer,1417
1780,738,415,transfer,8942
1781,739,220,transfer,1209
1782,739,258,transfer,7682
1783,739,175,transfer,1710
1784,739,62,transfer,3569
1785,739,608,transfer,7070
1786,740,171,transfer,5909
1787,740,612,transfer,5518
1788,740,195,transfer,9698
1789,741,746,transfer,9180
1790,741,716,transfer,7501
1791,741,136,transfer,8089
1792,741,149,transfer,2343
1793,742,724,transfer,5705
1794,742,578,transfer,6249
1795,742,561,transfer,5190
1796,742,513,transfer,5270
1797,742,458,transfer,1123
1798,402,330,transfer,2098
1799,402,118,transfer,3588
1800,402,634,transfer,4430
1801,402,473,transfer,6177
1802,402,493,transfer,7410
1803,403,135,transfer,2473
1804,403,381,transfer,3323
1805,403,263,transfer,8362
1806,403,644,transfer,2671
1807,404,171,transfer,7227
1808,404,480,transfer,6238
1809,404,25,transfer,7412
1810,404,133,transfer,9603
1811,404,562,transfer,7190
1812,405,250,transfer,9906
1813,405,185,transfer,6643
1814,405,141,transfer,5681
1815,405,746,transfer,2555
1816,406,352,transfer,4396
1817,406,397,transfer,7884
1818,406,66,transfer,4771
1819,406,674,transfer,4942
1820,407,397,transfer,3740
1821,407,589,transfer,3215
1822,407,714,transfer,4806
1823,407,153,transfer,7597
1824,408,153,transfer,4845
1825,408,380,transfer,9330
1826,409,140,transfer,1924
1827,409,123,transfer,8250
1828,409,144,transfer,6904
1829,409,145,transfer,2496
1830,409,31,transfer,5089
1831,410,528,transfer,5234
1832,410,664,transfer,6747
1833,410,531,transfer,7717
1834,410,751,transfer,4833
1835,411,29,transfer,4098
1836,411,607,transfer,1332
1837,411,179,transfer,3700
1838,411,59,transfer,2001
1839,411,566,transfer,6112
1840,412,13,transfer,9875
1841,412,131,transfer,4842
1842,412,231,transfer,8764
1843,412,404,transfer,6918
1844,413,269,transfer,8060
1845,413,606,transfer,5294
1846,414,184,transfer,4509
1847,414,104,transfer,6307
1848,414,236,transfer,9491
1849,414,411,transfer,7896
1850,415,693,transfer,6759
1851,415,394,transfer,6352
1852,415,314,transfer,8821
1853,415,284,transfer,8183
1854,416,595,transfer,6745
1855,416,129,transfer,5180
1856,416,635,transfer,2703
1857,416,634,transfer,3295
1858,416,443,transfer,2663
1859,417,274,transfer,6199
1860,417,590,transfer,6441
1861,417,188,transfer,3943
1862,418,646,transfer,5902
1863,418,207,transfer,1314
1864,418,380,transfer,5125
1865,418,261,transfer,2137
1866,418,270,transfer,7981
1867,419,340,transfer,4860
1868,419,76,transfer,8897
1869,420,625,transfer,2477
1870,420,305,transfer,5617
1871,420,245,transfer,9600
1872,420,532,transfer,7884
1873,420,204,transfer,2824
1874,421,738,transfer,5405
1875,421,644,transfer,4918
1876,421,737,transfer,5500
1877,421,627,transfer,2948
1878,421,131,transfer,9042
1879,422,77,transfer,8583
1880,422,649,transfer,9903
1881,423,609,transfer,1979
1882,423,387,transfer,9805
1883,423,230,transfer,5433
1884,424,188,transfer,9436
1885,424,210,transfer,3217
1886,424,310,transfer,3643
1887,424,417,transfer,9638
1888,425,352,transfer,6328
1889,425,123,transfer,7121
1890,425,479,transfer,2885
1891,425,385,transfer,5831
1892,426,168,transfer,2978
1893,426,648,transfer,9007
1894,426,561,transfer,4439
1895,426,242,transfer,6488
1896,426,10,transfer,6115
1897,427,518,transfer,4623
1898,427,236,transfer,2342
1899,427,163,transfer,4348
1900,427,460,transfer,6340
1901,428,109,transfer,1144
1902,428,248,transfer,5822
1903,428,463,transfer,5399
1904,428,53,transfer,1337
1905,428,222,transfer,4536
1906,429,665,transfer,5127
1907,429,3,transfer,4311
1908,429,493,transfer,4646
1909,429,672,transfer,8014
1910,429,166,transfer,9450
1911,430,448,transfer,7000
1912,430,387,transfer,9529
1913,430,746,transfer,9010
1914,430,746,transfer,9256
1915,430,156,transfer,1887
1916,431,169,transfer,1940
1917,431,565,transfer,8029
1918,431,37,transfer,7598
1919,432,745,transfer,8854
1920,432,589,transfer,8704
1921,432,523,transfer,1984
1922,432,49,transfer,2607
1923,433,99,transfer,7708
1924,433,138,transfer,6996
1925,433,593,transfer,8340
1926,433,659,transfer,9356
1927,433,642,transfer,4407
1928,434,610,transfer,5564
1929,434,597,transfer,9487
1930,434,469,transfer,3257
1931,434,411,transfer,7233
1932,435,301,transfer,4767
1933,435,365,transfer,4416
1934,435,96,transfer,5041
1935,436,124,transfer,2843
1936,436,495,transfer,5666
1937,436,131,transfer,8061
1938,436,330,transfer,2418
1939,436,46,transfer,5823
1940,437,76,transfer,9190
1941,437,264,transfer,8259
1942,437,366,transfer,6542
1943,437,494,transfer,9791
1944,437,600,transfer,5080
1945,438,380,transfer,8529
1946,438,342,transfer,2723
1947,438,514,transfer,9877
1948,439,301,transfer,2834
1949,439,286,transfer,4053
1950,439,510,transfer,9895
1951,439,279,transfer,9617
1952,440,306,transfer,9472
1953,440,535,transfer,6655
1954,440,359,transfer,5446
1955,440,716,transfer,5493
1956,441,623,transfer,4372
1957,441,748,transfer,7944
1958,441,273,transfer,4344
1959,442,614,transfer,9299
1960,442,202,transfer,4648
1961,442,282,transfer,3453
1962,442,231,transfer,7432
1963,443,335,transfer,8041
1964,443,745,transfer,8886
1965,443,458,transfer,8579
1966,443,640,transfer,5768
1967,444,552,transfer,1243
1968,444,185,transfer,1172
1969,445,404,transfer,4620
1970,445,265,transfer,8342
1971,445,334,transfer,4221
1972,445,10,transfer,4943
1973,446,284,transfer,4016
1974,446,24,transfer,6652
1975,446,27,transfer,6079
1976,446,348,transfer,6022
1977,447,297,transfer,3137
1978,447,205,transfer,8325
1979,447,749,transfer,1009
1980,447,104,transfer,3747
1981,448,724,transfer,7907
1982,448,570,transfer,2955
1983,448,296,transfer,2311
1984,448,406,transfer,1141
1985,448,250,transfer,6129
1986,449,308,transfer,6381
1987,449,519,transfer,7109
1988,449,29,transfer,4248
1989,449,352,transfer,5046
1990,449,461,transfer,7243
1991,450,728,transfer,7639
1992,450,193,transfer,4708
1993,450,721,transfer,9080
1994,450,662,transfer,2007
1995,450,690,transfer,9951
1996,451,109,transfer,9079
1997,451,646,transfer,9359
1998,451,221,transfer,6150
1999,451,321,transfer,8476
2000,451,178,transfer,6561
2001,452,258,transfer,6049
2002,452,644,transfer,3756
2003,453,565,transfer,5038
2004,453,535,transfer,4167
2005,453,666,transfer,9669
2006,453,534,transfer,5866
2007,454,130,transfer,5417
2008,454,299,transfer,5161
2009,454,751,transfer,7085
2010,454,268,transfer,2987
2011,454,481,transfer,9604
2012,455,258,transfer,4252
2013,455,418,transfer,9992
2014,455,181,transfer,2713
2015,455,403,transfer,2013
2016,456,207,transfer,1633
2017,456,222,transfer,3868
2018,456,348,transfer,9364
2019,457,123,transfer,9127
2020,457,326,transfer,3430
2021,457,672,transfer,6810
2022,457,62,transfer,1604
2023,457,597,transfer,8048
2024,458,710,transfer,9942
2025,458,609,transfer,1022
2026,458,549,transfer,8167
2027,459,550,transfer,7597
2028,459,646,transfer,3096
2029,459,718,transfer,5519
2030,459,272,transfer,6370
2031,460,91,transfer,2507
2032,460,746,transfer,1629
2033,460,99,transfer,1464
2034,461,50,transfer,8197
2035,461,299,transfer,5681
2036,461,301,transfer,5843
2037,461,479,transfer,9991
2038,462,254,transfer,1044
2039,462,501,transfer,1445
2040,462,681,transfer,4543
2041,462,134,transfer,8911
2042,463,299,transfer,7323
2043,463,287,transfer,7669
2044,463,71,transfer,6679
2045,464,719,transfer,8984
2046,464,332,transfer,4815
2047,464,330,transfer,2740
2048,464,48,transfer,6112
2049,465,579,transfer,9564
2050,465,396,transfer,2090
2051,465,211,transfer,6314
2052,465,448,transfer,5589
2053,466,666,transfer,5876
2054,466,536,transfer,4353
2055,466,192,transfer,5583
2056,466,24,transfer,8009
2057,467,259,transfer,1717
2058,468,707,transfer,2851
2059,468,187,transfer,8144
2060,468,264,transfer,3276
2061,468,373,transfer,5231
2062,468,129,transfer,3643
2063,469,727,transfer,8983
2064,469,674,transfer,8330
2065,469,699,transfer,6429
2066,469,314,transfer,8431
2067,470,233,transfer,9788
2068,470,123,transfer,5380
2069,470,192,transfer,2656
2070,470,579,transfer,8665
2071,471,225,transfer,9644
2072,471,665,transfer,7111
2073,471,478,transfer,3931
2074,472,443,transfer,2860
2075,472,258,transfer,1924
2076,472,259,transfer,7298
2077,472,601,transfer,4059
2078,473,261,transfer,4334
2079,473,406,transfer,3379
2080,473,589,transfer,3019
2081,473,343,transfer,8115
2082,474,536,transfer,4468
2083,474,54,transfer,8017
2084,474,746,transfer,9477
2085,475,502,transfer,4581
2086,475,348,transfer,3311
2087,475,181,transfer,3641
2088,475,101,transfer,6077
2089,475,746,transfer,5148
2090,476,569,transfer,7697
2091,476,439,transfer,2113
2092,476,348,transfer,8381
2093,477,342,transfer,2821
2094,477,423,transfer,1645
2095,477,70,transfer,4187
2096,477,388,transfer,8945
2097,477,524,transfer,8653
2098,478,514,transfer,1388
2099,478,578,transfer,2426
2100,478,374,transfer,1160
2101,478,473,transfer,1614
2102,479,525,transfer,3520
2103,479,293,transfer,3586
2104,479,165,transfer,1284
2105,479,672,transfer,5332
2106,480,49,transfer,4285
2107,480,130,transfer,6777
2108,480,569,transfer,3178
2109,480,284,transfer,5916
2110,480,317,transfer,3737
2111,481,25,transfer,6443
2112,481,681,transfer,2221
2113,481,255,transfer,6326
2114,482,384,transfer,3255
2115,482,728,transfer,3540
2116,482,561,transfer,1737
2117,482,707,transfer,6922
2118,483,460,transfer,2349
2119,483,301,transfer,5593
2120,483,674,transfer,8089
2121,483,161,transfer,6433
2122,483,737,transfer,8810
2123,484,584,transfer,6867
2124,484,27,transfer,9768
2125,484,127,transfer,6487
2126,484,583,transfer,1249
2127,485,380,transfer,2521
2128,485,310,transfer,5167
2129,486,565,transfer,3717
2130,486,625,transfer,8920
2131,486,313,transfer,5769
2132,486,223,transfer,1119
2133,487,514,transfer,7146
2134,487,49,transfer,9166
2135,487,413,transfer,1964
2136,487,529,transfer,6103
2137,488,656,transfer,5537
2138,488,28,transfer,2342
2139,488,746,transfer,8889
2140,489,78,transfer,8666
2141,489,551,transfer,3244
2142,489,255,transfer,9016
2143,489,256,transfer,2363
2144,489,601,transfer,2677
2145,490,95,transfer,4892
2146,490,71,transfer,3892
2147,490,644,transfer,2133
2148,490,350,transfer,3818
2149,490,340,transfer,6978
2150,491,740,transfer,4526
2151,491,606,transfer,6744
2152,491,114,transfer,7190
2153,491,202,transfer,8911
2154,491,221,transfer,1298
2155,492,284,transfer,1078
2156,492,131,transfer,7863
2157,492,285,transfer,8973
2158,492,31,transfer,3991
2159,492,716,transfer,3663
2160,493,60,transfer,8748
2161,493,294,transfer,1517
2162,493,135,transfer,9273
2163,493,348,transfer,6930
2164,494,228,transfer,9956
2165,494,439,transfer,6440
2166,494,745,transfer,9645
2167,494,159,transfer,1936
2168,494,592,transfer,6957
2169,495,567,transfer,2014
2170,495,340,transfer,4827
2171,495,144,transfer,6925
2172,496,548,transfer,3592
2173,496,740,transfer,8043
2174,496,729,transfer,3532
2175,496,625,transfer,4500
2176,496,223,transfer,7958
2177,497,42,transfer,8274
2178,497,693,transfer,1423
2179,497,480,transfer,8633
2180,498,613,transfer,8945
2181,498,406,transfer,6077
2182,498,461,transfer,6541
2183,498,138,transfer,1956
2184,498,4,transfer,8795
2185,499,707,transfer,6774
2186,499,285,transfer,3272
2187,499,676,transfer,6103
2188,500,491,transfer,6951
2189,500,80,transfer,8085
2190,500,19,transfer,1553
2191,500,737,transfer,3949
2192,501,205,transfer,6004
2193,501,339,transfer,6353
2194,501,403,transfer,7679
2195,501,666,transfer,8215
2196,502,668,transfer,2763
2197,502,330,transfer,9444
2198,502,203,transfer,4330
2199,502,380,transfer,7085
2200,503,714,transfer,2917
2201,504,473,transfer,7021
2202,504,589,transfer,2965
2203,504,443,transfer,5798
2204,283,327,transfer,4530
2205,284,102,transfer,9294
2206,284,640,transfer,8935
2207,284,454,transfer,2620
2208,285,59,transfer,1009
2209,285,628,transfer,1877
2210,285,443,transfer,5150
2211,285,534,transfer,6218
2212,285,293,transfer,5199
2213,286,548,transfer,1727
2214,286,150,transfer,4950
2215,286,57,transfer,5121
2216,287,144,transfer,1298
2217,287,279,transfer,5439
2218,287,571,transfer,6446
2219,287,536,transfer,1702
2220,287,403,transfer,5206
2221,288,137,transfer,4489
