TXN_ID,SRC_ACCT_ID,DST_ACCT_ID,DESCRIPTION,AMOUNT
2222,288,525,transfer,7957
2223,288,570,transfer,8418
2224,288,169,transfer,7286
2225,289,674,transfer,8116
2226,289,12,transfer,5713
2227,290,219,transfer,7119
2228,290,397,transfer,9693
2229,290,109,transfer,6590
2230,290,159,transfer,4218
2231,291,311,transfer,1846
2232,291,317,transfer,1378
2233,291,373,transfer,5705
2234,292,24,transfer,9205
2235,292,672,transfer,4404
2236,292,597,transfer,3560
2237,293,454,transfer,1967
2238,293,559,transfer,7242
2239,293,559,transfer,7559
2240,293,734,transfer,7171
2241,293,13,transfer,2438
2242,294,480,transfer,9814
2243,294,123,transfer,6971
2244,294,743,transfer,8769
2245,294,619,transfer,5807
2246,295,223,transfer,3592
2247,295,524,transfer,5310
2248,295,642,transfer,7477
2249,295,313,transfer,4672
2250,296,751,transfer,3516
2251,296,301,transfer,6370
2252,296,242,transfer,7518
2253,296,365,transfer,6292
2254,296,724,transfer,3152
2255,297,495,transfer,8938
2256,297,397,transfer,8613
2257,297,534,transfer,5737
2258,297,120,transfer,1332
2259,297,66,transfer,5976
2260,298,621,transfer,1902
2261,298,666,transfer,2932
2262,298,515,transfer,1353
2263,299,634,transfer,2488
2264,299,187,transfer,6607
2265,299,639,transfer,6497
2266,300,91,transfer,3227
2267,300,57,transfer,6521
2268,300,225,transfer,9132
2269,300,324,transfer,3597
2270,300,743,transfer,4354
2271,301,463,transfer,4779
2272,301,730,transfer,3866
2273,301,13,transfer,9893
2274,301,149,transfer,8319
2275,302,301,transfer,6261
2276,302,135,transfer,5546
2277,302,439,transfer,4015
2278,302,710,transfer,3465
2279,303,519,transfer,8079
2280,303,219,transfer,8626
2281,303,54,transfer,5598
2282,303,495,transfer,9823
2283,303,388,transfer,4315
2284,304,506,transfer,8071
2285,304,184,transfer,2573
2286,304,299,transfer,7804
2287,305,188,transfer,5022
2288,305,685,transfer,6582
2289,305,448,transfer,9340
2290,305,112,transfer,2787
2291,306,444,transfer,4273
2292,306,621,transfer,3990
2293,306,584,transfer,5357
2294,306,228,transfer,4548
2295,306,282,transfer,6452
2296,307,640,transfer,7733
2297,307,292,transfer,2039
2298,307,481,transfer,6996
2299,307,294,transfer,9745
2300,308,188,transfer,7728
2301,308,53,transfer,9616
2302,308,310,transfer,5128
2303,308,130,transfer,6077
2304,308,433,transfer,8258
2305,309,468,transfer,8108
2306,309,150,transfer,9609
2307,309,38,transfer,8774
2308,309,584,transfer,2986
2309,310,534,transfer,8717
2310,310,524,transfer,2976
2311,311,27,transfer,9883
2312,311,377,transfer,1512
2313,311,380,transfer,3317
2314,312,595,transfer,1728
2315,312,138,transfer,4976
2316,312,301,transfer,5023
2317,312,186,transfer,5677
2318,312,666,transfer,9297
2319,313,352,transfer,9988
2320,313,406,transfer,1499
2321,313,693,transfer,8389
2322,314,187,transfer,1801
2323,314,317,transfer,8732
2324,314,145,transfer,7484
2325,315,222,transfer,6445
2326,315,281,transfer,4840
2327,315,226,transfer,8586
2328,315,613,transfer,5819
2329,316,720,transfer,6457
2330,316,8,transfer,7926
2331,316,131,transfer,8585
2332,316,624,transfer,8832
2333,317,557,transfer,1688
2334,317,356,transfer,5597
2335,317,65,transfer,6215
2336,317,242,transfer,7347
2337,318,413,transfer,6090
2338,318,29,transfer,4084
2339,318,566,transfer,4993
2340,318,294,transfer,6246
2341,319,463,transfer,2044
2342,319,118,transfer,5340
2343,319,592,transfer,1826
2344,319,600,transfer,1121
2345,320,535,transfer,9539
2346,320,183,transfer,9931
2347,320,308,transfer,2407
2348,320,117,transfer,1239
2349,320,273,transfer,7764
2350,321,259,transfer,5083
2351,321,713,transfer,8819
2352,321,361,transfer,2444
2353,321,571,transfer,2855
2354,322,301,transfer,4304
2355,322,101,transfer,6103
2356,322,353,transfer,1468
2357,323,63,transfer,1352
2358,323,249,transfer,8065
2359,323,505,transfer,1646
2360,323,462,transfer,2174
2361,323,534,transfer,1366
2362,324,532,transfer,2544
2363,324,182,transfer,3846
2364,324,211,transfer,2450
2365,324,348,transfer,1774
2366,325,740,transfer,1678
2367,325,222,transfer,3659
2368,326,337,transfer,8360
2369,326,232,transfer,3630
2370,326,532,transfer,6308
2371,327,555,transfer,1360
2372,327,237,transfer,1038
2373,327,204,transfer,6470
2374,327,365,transfer,2284
2375,328,642,transfer,3894
2376,328,264,transfer,7553
2377,328,751,transfer,3562
2378,328,222,transfer,1384
2379,328,365,transfer,6810
2380,329,671,transfer,8853
2381,329,380,transfer,1633
2382,329,541,transfer,3452
2383,329,502,transfer,3600
2384,329,263,transfer,2070
2385,330,29,transfer,9256
2386,330,559,transfer,5310
2387,330,491,transfer,1647
2388,330,212,transfer,5612
2389,331,134,transfer,8686
2390,331,166,transfer,3749
2391,331,345,transfer,2210
2392,331,23,transfer,5799
2393,332,325,transfer,9428
2394,332,125,transfer,5357
2395,332,387,transfer,4481
2396,332,596,transfer,5698
2397,332,297,transfer,1115
2398,333,276,transfer,1114
2399,333,501,transfer,4577
2400,333,356,transfer,2591
2401,333,647,transfer,2682
2402,334,95,transfer,3152
2403,334,317,transfer,8629
2404,335,190,transfer,4989
2405,335,230,transfer,1858
2406,335,222,transfer,4046
2407,335,590,transfer,6697
2408,336,272,transfer,7954
2409,336,181,transfer,5343
2410,336,309,transfer,9076
2411,336,222,transfer,5065
2412,337,560,transfer,2187
2413,337,152,transfer,7539
2414,337,561,transfer,6298
2415,337,373,transfer,5446
2416,337,130,transfer,2779
2417,338,528,transfer,9965
2418,338,448,transfer,9188
2419,338,556,transfer,9229
2420,338,614,transfer,3176
2421,338,648,transfer,4051
2422,339,187,transfer,8042
2423,339,172,transfer,3906
2424,339,95,transfer,2921
2425,340,200,transfer,6323
2426,340,122,transfer,2833
2427,340,261,transfer,8862
2428,340,385,transfer,9113
2429,341,387,transfer,7916
2430,341,242,transfer,5564
2431,341,313,transfer,4966
2432,341,439,transfer,6454
2433,342,371,transfer,3253
2434,342,467,transfer,5732
2435,342,685,transfer,5195
2436,343,369,transfer,2088
2437,343,218,transfer,7257
2438,343,287,transfer,2057
2439,343,674,transfer,5946
2440,343,729,transfer,6409
2441,344,607,transfer,4808
2442,344,154,transfer,8831
2443,345,352,transfer,8614
2444,345,380,transfer,3192
2445,345,710,transfer,6431
2446,345,127,transfer,1313
2447,346,627,transfer,1844
2448,346,279,transfer,1189
2449,346,143,transfer,5255
2450,346,478,transfer,8492
2451,347,481,transfer,4249
2452,347,165,transfer,5282
2453,347,330,transfer,7083
2454,347,397,transfer,1108
2455,348,734,transfer,6617
2456,348,177,transfer,6383
2457,348,313,transfer,1432
2458,348,614,transfer,2883
2459,349,491,transfer,1048
2460,350,518,transfer,8736
2461,351,571,transfer,2021
2462,351,317,transfer,9149
2463,351,221,transfer,9408
2464,351,693,transfer,1371
2465,351,241,transfer,4446
2466,352,321,transfer,2914
2467,352,130,transfer,6920
2468,352,640,transfer,7060
2469,352,582,transfer,8536
2470,353,690,transfer,1889
2471,353,394,transfer,2887
2472,353,2,transfer,8365
2473,354,646,transfer,9130
2474,354,95,transfer,1156
2475,355,569,transfer,4653
2476,355,124,transfer,8709
2477,355,576,transfer,7050
2478,356,49,transfer,7904
2479,356,533,transfer,1328
2480,356,102,transfer,3362
2481,357,578,transfer,6942
2482,357,276,transfer,3029
2483,357,597,transfer,8818
2484,357,101,transfer,7267
2485,357,205,transfer,1106
2486,358,378,transfer,7409
2487,358,544,transfer,9312
2488,358,648,transfer,3449
2489,358,669,transfer,5451
2490,359,222,transfer,2182
2491,359,631,transfer,1459
2492,359,606,transfer,9430
2493,359,579,transfer,1919
2494,359,310,transfer,6149
2495,360,746,transfer,6783
2496,360,553,transfer,4432
2497,360,233,transfer,1257
2498,361,71,transfer,2605
2499,361,58,transfer,4856
2500,361,509,transfer,1354
2501,362,187,transfer,5872
2502,362,101,transfer,5979
2503,362,274,transfer,7829
2504,362,431,transfer,7010
2505,362,179,transfer,2878
2506,363,56,transfer,6612
2507,363,135,transfer,9804
2508,363,745,transfer,6389
2509,363,600,transfer,3265
2510,364,720,transfer,2428
2511,364,301,transfer,2333
2512,364,211,transfer,6963
2513,365,165,transfer,6127
2514,365,146,transfer,9511
2515,365,662,transfer,7338
2516,366,222,transfer,5988
2517,366,387,transfer,5662
2518,366,412,transfer,6043
2519,366,49,transfer,3570
2520,367,463,transfer,1884
2521,367,40,transfer,5290
2522,367,310,transfer,4007
2523,367,330,transfer,8864
2524,368,495,transfer,1801
2525,368,641,transfer,1433
2526,368,694,transfer,2096
2527,368,373,transfer,7679
2528,369,138,transfer,3070
2529,369,466,transfer,9517
2530,369,456,transfer,6448
2531,370,348,transfer,8957
2532,370,4,transfer,6959
2533,370,356,transfer,8858
2534,370,413,transfer,4042
2535,370,674,transfer,8163
2536,371,144,transfer,5679
2537,371,136,transfer,1058
2538,371,740,transfer,1638
2539,371,122,transfer,5777
2540,372,645,transfer,4879
2541,372,140,transfer,6339
2542,372,283,transfer,2971
2543,372,155,transfer,9201
2544,373,71,transfer,7345
2545,373,394,transfer,9273
2546,374,624,transfer,8088
2547,374,297,transfer,9271
2548,374,297,transfer,7259
2549,374,406,transfer,4767
2550,375,225,transfer,8634
2551,375,656,transfer,7430
2552,375,314,transfer,4504
2553,376,311,transfer,3520
2554,376,606,transfer,7215
2555,376,321,transfer,4679
2556,376,396,transfer,8450
2557,376,325,transfer,3420
2558,377,642,transfer,8801
2559,377,94,transfer,2904
2560,377,63,transfer,8441
2561,377,418,transfer,3513
2562,378,674,transfer,2051
2563,378,222,transfer,1101
2564,378,332,transfer,6896
2565,378,475,transfer,3918
2566,379,528,transfer,7909
2567,379,293,transfer,5883
2568,379,45,transfer,8177
2569,379,333,transfer,1131
2570,379,340,transfer,5803
2571,380,383,transfer,8145
2572,380,624,transfer,6530
2573,381,340,transfer,1574
2574,381,403,transfer,6966
2575,381,458,transfer,1580
2576,381,451,transfer,5401
2577,382,566,transfer,3746
2578,382,340,transfer,1577
2579,382,734,transfer,2669
2580,383,325,transfer,6910
2581,383,480,transfer,8177
2582,383,454,transfer,6668
2583,384,297,transfer,9578
2584,384,295,transfer,3422
2585,384,418,transfer,4778
2586,385,447,transfer,7779
2587,385,22,transfer,5796
2588,385,524,transfer,4326
2589,385,210,transfer,7324
2590,386,481,transfer,9030
2591,386,400,transfer,6305
2592,386,448,transfer,6673
2593,387,577,transfer,8563
2594,387,188,transfer,8475
2595,387,374,transfer,7740
2596,388,231,transfer,9192
2597,388,274,transfer,1152
2598,388,332,transfer,7570
2599,388,129,transfer,5968
2600,389,465,transfer,3826
2601,389,8,transfer,1836
2602,389,511,transfer,6618
2603,389,596,transfer,4002
2604,390,217,transfer,2189
2605,390,743,transfer,1782
2606,390,707,transfer,7679
2607,390,681,transfer,3460
2608,391,259,transfer,6761
2609,391,4,transfer,8118
2610,391,405,transfer,9601
2611,392,202,transfer,4466
2612,392,456,transfer,5416
2613,392,91,transfer,9930
2614,392,207,transfer,6149
2615,392,78,transfer,2599
2616,393,534,transfer,6116
2617,393,534,transfer,1119
2618,393,297,transfer,6418
2619,393,146,transfer,1157
2620,394,186,transfer,9611
2621,394,560,transfer,1361
2622,394,575,transfer,5189
2623,394,259,transfer,1411
2624,395,394,transfer,9800
2625,395,646,transfer,6471
2626,395,565,transfer,3724
2627,396,447,transfer,3914
2628,396,697,transfer,2559
2629,396,203,transfer,1192
2630,396,387,transfer,1150
2631,396,180,transfer,1639
2632,397,71,transfer,1282
2633,397,584,transfer,8961
2634,397,382,transfer,5612
2635,397,716,transfer,2925
2636,397,325,transfer,9507
2637,398,642,transfer,2380
2638,398,258,transfer,6387
2639,398,596,transfer,1454
2640,398,548,transfer,8262
2641,398,284,transfer,3503
2642,399,165,transfer,1177
2643,399,365,transfer,5391
2644,399,490,transfer,5576
2645,400,387,transfer,4961
2646,400,89,transfer,1655
2647,400,281,transfer,7049
2648,400,203,transfer,5616
2649,400,359,transfer,1670
2650,401,740,transfer,3222
2651,401,350,transfer,1798
2652,401,411,transfer,5042
2653,401,572,transfer,4510
2654,515,351,transfer,7953
2655,516,519,transfer,5465
2656,516,225,transfer,6343
2657,516,510,transfer,4256
2658,516,301,transfer,4291
2659,516,412,transfer,1981
2660,517,494,transfer,8290
2661,517,338,transfer,6304
2662,517,327,transfer,8555
2663,518,151,transfer,9439
2664,518,159,transfer,7395
2665,518,301,transfer,3800
2666,518,135,transfer,4526
2667,518,485,transfer,7173
2668,519,325,transfer,9637
2669,519,727,transfer,6151
2670,519,581,transfer,2585
2671,519,293,transfer,2945
2672,519,380,transfer,5493
2673,520,693,transfer,6138
2674,520,636,transfer,6273
2675,521,649,transfer,9405
2676,521,331,transfer,3252
2677,521,186,transfer,3671
2678,522,164,transfer,6350
2679,522,310,transfer,2669
2680,522,746,transfer,4296
2681,523,135,transfer,6483
2682,523,330,transfer,5568
2683,523,536,transfer,2775
2684,524,213,transfer,8058
2685,524,463,transfer,9336
2686,524,579,transfer,6066
2687,524,330,transfer,2963
2688,524,469,transfer,2053
2689,525,518,transfer,5354
2690,525,707,transfer,7080
2691,525,2,transfer,6988
2692,525,57,transfer,5341
2693,525,642,transfer,6685
2694,526,120,transfer,7227
2695,527,29,transfer,2139
2696,527,7,transfer,5190
2697,527,233,transfer,3232
2698,527,246,transfer,5492
2699,527,175,transfer,4771
2700,528,360,transfer,2229
2701,528,271,transfer,3565
2702,528,259,transfer,3840
2703,528,569,transfer,3680
2704,529,253,transfer,8910
2705,529,302,transfer,1683
2706,529,155,transfer,5792
2707,529,350,transfer,6676
2708,529,420,transfer,2169
2709,530,310,transfer,2276
2710,530,330,transfer,3564
2711,530,519,transfer,5769
2712,530,418,transfer,2642
2713,531,595,transfer,8057
2714,531,80,transfer,6276
2715,531,78,transfer,5811
2716,532,66,transfer,1828
2717,532,123,transfer,1094
2718,532,259,transfer,7674
2719,532,241,transfer,8325
2720,533,177,transfer,2923
2721,533,91,transfer,2647
2722,533,625,transfer,5399
2723,533,576,transfer,5680
2724,533,184,transfer,2480
2725,534,406,transfer,2570
2726,534,359,transfer,9066
2727,534,35,transfer,4649
2728,534,332,transfer,7584
2729,535,480,transfer,4056
2730,535,737,transfer,7038
2731,535,297,transfer,8780
2732,535,303,transfer,2400
2733,535,729,transfer,6327
2734,536,480,transfer,9946
2735,536,625,transfer,3408
2736,536,218,transfer,1291
2737,537,493,transfer,3126
2738,537,89,transfer,2233
2739,537,524,transfer,7241
2740,538,481,transfer,1077
2741,538,242,transfer,1753
2742,538,726,transfer,5301
2743,538,53,transfer,8215
2744,539,690,transfer,3425
2745,539,294,transfer,5591
2746,539,734,transfer,2248
2747,539,646,transfer,3467
2748,540,624,transfer,2030
2749,540,559,transfer,6446
2750,540,566,transfer,4372
2751,541,301,transfer,5475
2752,541,646,transfer,1708
2753,541,519,transfer,1974
2754,541,271,transfer,5080
2755,541,274,transfer,4921
2756,542,439,transfer,8423
2757,542,666,transfer,8335
2758,542,284,transfer,6114
2759,542,469,transfer,8966
2760,543,646,transfer,9478
2761,543,691,transfer,8070
2762,543,691,transfer,8797
2763,543,299,transfer,3444
2764,543,292,transfer,5774
2765,544,229,transfer,1464
2766,544,459,transfer,1216
2767,544,117,transfer,8938
2768,544,228,transfer,6643
2769,544,520,transfer,6190
2770,545,323,transfer,9296
2771,545,454,transfer,7179
2772,545,349,transfer,4833
2773,546,521,transfer,7758
2774,546,42,transfer,1079
2775,546,380,transfer,2061
2776,547,4,transfer,1968
2777,547,300,transfer,1468
2778,547,12,transfer,1658
2779,548,742,transfer,5522
2780,548,559,transfer,2301
2781,548,13,transfer,6345
2782,548,444,transfer,9958
2783,549,685,transfer,4831
2784,549,301,transfer,3201
2785,549,690,transfer,4378
2786,550,274,transfer,7671
2787,550,412,transfer,1379
2788,550,326,transfer,2542
2789,550,560,transfer,6972
2790,551,534,transfer,2321
2791,551,359,transfer,9045
2792,551,697,transfer,9314
2793,552,466,transfer,1931
2794,552,461,transfer,6547
2795,552,95,transfer,2810
2796,552,380,transfer,5638
2797,552,94,transfer,9429
2798,553,532,transfer,8806
2799,553,440,transfer,2713
2800,553,603,transfer,2354
2801,553,694,transfer,7276
2802,554,161,transfer,3040
2803,554,467,transfer,1857
2804,554,305,transfer,1996
2805,554,128,transfer,3045
2806,554,420,transfer,8539
2807,555,197,transfer,1020
2808,555,397,transfer,7785
2809,555,439,transfer,3155
2810,556,646,transfer,1868
2811,556,651,transfer,3911
2812,556,41,transfer,5793
2813,556,236,transfer,5770
2814,557,565,transfer,1725
2815,557,279,transfer,8946
2816,557,640,transfer,6079
2817,557,9,transfer,9628
2818,557,448,transfer,7546
2819,558,728,transfer,1419
2820,558,524,transfer,3356
2821,558,406,transfer,4016
2822,558,245,transfer,4565
2823,558,332,transfer,6967
2824,559,373,transfer,7340
2825,559,223,transfer,8036
2826,559,361,transfer,4716
2827,559,171,transfer,2052
2828,560,387,transfer,3199
2829,560,499,transfer,1080
2830,560,118,transfer,5784
2831,560,325,transfer,7005
2832,560,640,transfer,3320
2833,561,109,transfer,9105
2834,561,138,transfer,1546
2835,561,716,transfer,2542
2836,561,233,transfer,4241
2837,561,350,transfer,5910
2838,562,98,transfer,9008
2839,562,83,transfer,7787
2840,562,313,transfer,4029
2841,562,403,transfer,7131
2842,562,632,transfer,9051
2843,563,289,transfer,9416
2844,563,458,transfer,4094
2845,563,552,transfer,8656
2846,563,746,transfer,2784
2847,564,276,transfer,3376
2848,564,440,transfer,9169
2849,564,724,transfer,6723
2850,564,504,transfer,9399
2851,565,624,transfer,8354
2852,687,1,transfer,4675
2853,743,166,transfer,2977
2854,743,576,transfer,8745
2855,743,559,transfer,6233
2856,744,616,transfer,7280
2857,744,135,transfer,8561
2858,744,475,transfer,6669
2859,745,439,transfer,2599
2860,745,559,transfer,4234
2861,745,251,transfer,2166
2862,745,317,transfer,3209
2863,746,441,transfer,9979
2864,746,499,transfer,8859
2865,746,309,transfer,1848
2866,746,342,transfer,3755
2867,746,352,transfer,4878
2868,747,29,transfer,1122
2869,747,76,transfer,8396
2870,747,89,transfer,5573
2871,747,494,transfer,7663
2872,747,520,transfer,1472
2873,748,218,transfer,3365
2874,748,183,transfer,4687
2875,748,271,transfer,2019
2876,748,165,transfer,4795
2877,748,165,transfer,3102
2878,749,421,transfer,1179
2879,749,60,transfer,3474
2880,749,607,transfer,5522
2881,749,138,transfer,5074
2882,750,403,transfer,2356
2883,750,504,transfer,3172
2884,750,595,transfer,8545
2885,750,327,transfer,3568
2886,751,63,transfer,2832
2887,751,228,transfer,8840
2888,751,119,transfer,2691
2889,751,448,transfer,7736
2890,752,279,transfer,3584
2891,752,331,transfer,2462
2892,752,384,transfer,8802
2893,752,403,transfer,2535
2894,753,534,transfer,5490
2895,753,624,transfer,2234
2896,753,595,transfer,9903
2897,753,643,transfer,3936
2898,504,57,transfer,3617
2899,504,570,transfer,9012
2900,505,20,transfer,3650
2901,505,228,transfer,8250
2902,505,576,transfer,7098
2903,505,60,transfer,4328
2904,506,518,transfer,6099
2905,506,592,transfer,2569
2906,506,348,transfer,2357
2907,506,532,transfer,3565
2908,507,91,transfer,5269
2909,507,154,transfer,9317
2910,508,670,transfer,3242
2911,508,38,transfer,8560
2912,508,317,transfer,5703
2913,508,47,transfer,7324
2914,508,204,transfer,8730
2915,509,726,transfer,9774
2916,509,673,transfer,7565
2917,509,299,transfer,2361
2918,509,340,transfer,7864
2919,510,600,transfer,3970
2920,510,63,transfer,1748
2921,510,67,transfer,8047
2922,511,387,transfer,6885
2923,511,27,transfer,7600
2924,511,473,transfer,4574
2925,511,122,transfer,5460
2926,511,514,transfer,2321
2927,512,576,transfer,5334
2928,512,71,transfer,8438
2929,512,167,transfer,6259
2930,512,91,transfer,4748
2931,512,687,transfer,5868
2932,513,527,transfer,7903
2933,513,167,transfer,2137
2934,513,509,transfer,6954
2935,513,553,transfer,8323
2936,514,564,transfer,6699
2937,514,208,transfer,2459
2938,514,187,transfer,9838
2939,514,294,transfer,8392
2940,515,551,transfer,1109
2941,515,317,transfer,4083
2942,515,403,transfer,7295
2943,515,643,transfer,4394
